datalake,engine,query name,conf,latency,benchmark,sf
delta,trino,tpch_0_q1,20.0;18.0;18.0;16.0;32.0;32.0;200.0|1;1;1,52851.0,tpch,10
delta,trino,tpch_0_q1,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;1,56476.0,tpch,10
delta,trino,tpch_0_q1,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,68778.0,tpch,10
delta,trino,tpch_0_q1,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;0;1,73250.0,tpch,10
delta,trino,tpch_0_q1,103.0;14.0;36.0;20.0;256.0;237.0;280.0|1;1;0,54322.0,tpch,10
delta,trino,tpch_0_q1,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;1;0,72039.0,tpch,10
delta,trino,tpch_0_q1,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,74396.0,tpch,10
delta,trino,tpch_0_q1,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;0;1,74959.0,tpch,10
delta,trino,tpch_0_q1,60.0;17.0;17.0;28.0;16.0;103.0;156.0|0;0;1,51848.0,tpch,10
delta,trino,tpch_0_q1,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,69409.0,tpch,10
delta,trino,tpch_0_q1,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;0;0,68755.0,tpch,10
delta,trino,tpch_0_q1,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,69470.0,tpch,10
delta,trino,tpch_0_q1,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,85897.0,tpch,10
delta,trino,tpch_0_q1,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,54461.0,tpch,10
delta,trino,tpch_0_q1,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;1;1,77517.0,tpch,10
delta,trino,tpch_0_q1,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,69376.0,tpch,10
delta,trino,tpch_0_q1,136.0;17.0;36.0;21.0;128.0;155.0;232.0|1;0;0,77284.0,tpch,10
delta,trino,tpch_0_q1,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;0;0,55119.0,tpch,10
delta,trino,tpch_0_q1,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;1;0,73593.0,tpch,10
delta,trino,tpch_0_q1,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;0;1,74274.0,tpch,10
delta,trino,tpch_0_q10,20.0;18.0;18.0;16.0;32.0;32.0;200.0|1;1;1,28915.0,tpch,10
delta,trino,tpch_0_q10,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;1,26896.0,tpch,10
delta,trino,tpch_0_q10,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,32318.0,tpch,10
delta,trino,tpch_0_q10,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;0;1,37378.0,tpch,10
delta,trino,tpch_0_q10,103.0;14.0;36.0;20.0;256.0;237.0;280.0|1;1;0,21908.0,tpch,10
delta,trino,tpch_0_q10,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;1;0,36848.0,tpch,10
delta,trino,tpch_0_q10,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,36549.0,tpch,10
delta,trino,tpch_0_q10,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;0;1,34602.0,tpch,10
delta,trino,tpch_0_q10,60.0;17.0;17.0;28.0;16.0;103.0;156.0|0;0;1,22073.0,tpch,10
delta,trino,tpch_0_q10,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,32268.0,tpch,10
delta,trino,tpch_0_q10,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;0;0,30705.0,tpch,10
delta,trino,tpch_0_q10,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,29273.0,tpch,10
delta,trino,tpch_0_q10,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,34334.0,tpch,10
delta,trino,tpch_0_q10,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,28368.0,tpch,10
delta,trino,tpch_0_q10,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;1;1,35218.0,tpch,10
delta,trino,tpch_0_q10,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,36328.0,tpch,10
delta,trino,tpch_0_q10,136.0;17.0;36.0;21.0;128.0;155.0;232.0|1;0;0,34955.0,tpch,10
delta,trino,tpch_0_q10,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;0;0,25814.0,tpch,10
delta,trino,tpch_0_q10,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;1;0,37215.0,tpch,10
delta,trino,tpch_0_q10,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;0;1,35349.0,tpch,10
delta,trino,tpch_0_q11,20.0;18.0;18.0;16.0;32.0;32.0;200.0|1;1;1,6074.0,tpch,10
delta,trino,tpch_0_q11,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;1,5654.0,tpch,10
delta,trino,tpch_0_q11,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,6207.0,tpch,10
delta,trino,tpch_0_q11,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;0;1,9197.0,tpch,10
delta,trino,tpch_0_q11,103.0;14.0;36.0;20.0;256.0;237.0;280.0|1;1;0,6944.0,tpch,10
delta,trino,tpch_0_q11,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;1;0,6372.0,tpch,10
delta,trino,tpch_0_q11,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,7185.0,tpch,10
delta,trino,tpch_0_q11,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;0;1,8082.0,tpch,10
delta,trino,tpch_0_q11,60.0;17.0;17.0;28.0;16.0;103.0;156.0|0;0;1,5996.0,tpch,10
delta,trino,tpch_0_q11,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,6824.0,tpch,10
delta,trino,tpch_0_q11,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,6965.0,tpch,10
delta,trino,tpch_0_q11,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,7193.0,tpch,10
delta,trino,tpch_0_q11,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,5563.0,tpch,10
delta,trino,tpch_0_q11,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;1;1,7612.0,tpch,10
delta,trino,tpch_0_q11,136.0;17.0;36.0;21.0;128.0;155.0;232.0|1;0;0,7397.0,tpch,10
delta,trino,tpch_0_q11,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;0;0,6538.0,tpch,10
delta,trino,tpch_0_q11,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;1;0,6831.0,tpch,10
delta,trino,tpch_0_q11,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;0;1,7782.0,tpch,10
delta,trino,tpch_0_q12,20.0;18.0;18.0;16.0;32.0;32.0;200.0|1;1;1,21427.0,tpch,10
delta,trino,tpch_0_q12,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;1,23462.0,tpch,10
delta,trino,tpch_0_q12,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,48233.0,tpch,10
delta,trino,tpch_0_q12,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;0;1,37950.0,tpch,10
delta,trino,tpch_0_q12,103.0;14.0;36.0;20.0;256.0;237.0;280.0|1;1;0,18208.0,tpch,10
delta,trino,tpch_0_q12,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;1;0,55578.0,tpch,10
delta,trino,tpch_0_q12,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,41985.0,tpch,10
delta,trino,tpch_0_q12,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;0;1,40452.0,tpch,10
delta,trino,tpch_0_q12,60.0;17.0;17.0;28.0;16.0;103.0;156.0|0;0;1,18645.0,tpch,10
delta,trino,tpch_0_q12,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,37541.0,tpch,10
delta,trino,tpch_0_q12,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,23491.0,tpch,10
delta,trino,tpch_0_q12,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,40459.0,tpch,10
delta,trino,tpch_0_q12,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,27803.0,tpch,10
delta,trino,tpch_0_q12,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;1;1,41849.0,tpch,10
delta,trino,tpch_0_q12,136.0;17.0;36.0;21.0;128.0;155.0;232.0|1;0;0,46282.0,tpch,10
delta,trino,tpch_0_q12,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;0;0,20828.0,tpch,10
delta,trino,tpch_0_q12,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;1;0,42058.0,tpch,10
delta,trino,tpch_0_q12,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;0;1,41169.0,tpch,10
delta,trino,tpch_0_q13,20.0;18.0;18.0;16.0;32.0;32.0;200.0|1;1;1,20925.0,tpch,10
delta,trino,tpch_0_q13,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;1,18816.0,tpch,10
delta,trino,tpch_0_q13,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;0;1,18521.0,tpch,10
delta,trino,tpch_0_q13,103.0;14.0;36.0;20.0;256.0;237.0;280.0|1;1;0,18835.0,tpch,10
delta,trino,tpch_0_q13,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;1;0,23316.0,tpch,10
delta,trino,tpch_0_q13,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,23788.0,tpch,10
delta,trino,tpch_0_q13,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;0;1,23613.0,tpch,10
delta,trino,tpch_0_q13,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,19217.0,tpch,10
delta,trino,tpch_0_q13,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,19185.0,tpch,10
delta,trino,tpch_0_q13,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,16184.0,tpch,10
delta,trino,tpch_0_q13,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;1;1,22011.0,tpch,10
delta,trino,tpch_0_q13,136.0;17.0;36.0;21.0;128.0;155.0;232.0|1;0;0,20073.0,tpch,10
delta,trino,tpch_0_q13,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;0;0,17961.0,tpch,10
delta,trino,tpch_0_q13,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;0;1,21625.0,tpch,10
delta,trino,tpch_0_q14,20.0;18.0;18.0;16.0;32.0;32.0;200.0|1;1;1,42741.0,tpch,10
delta,trino,tpch_0_q14,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;1,43494.0,tpch,10
delta,trino,tpch_0_q14,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;0;1,52604.0,tpch,10
delta,trino,tpch_0_q14,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;1;0,51509.0,tpch,10
delta,trino,tpch_0_q14,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,52944.0,tpch,10
delta,trino,tpch_0_q14,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;0;1,51321.0,tpch,10
delta,trino,tpch_0_q14,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,45243.0,tpch,10
delta,trino,tpch_0_q14,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,54747.0,tpch,10
delta,trino,tpch_0_q14,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,41439.0,tpch,10
delta,trino,tpch_0_q14,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;1;1,54765.0,tpch,10
delta,trino,tpch_0_q14,136.0;17.0;36.0;21.0;128.0;155.0;232.0|1;0;0,57051.0,tpch,10
delta,trino,tpch_0_q14,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;0;0,40931.0,tpch,10
delta,trino,tpch_0_q14,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;0;1,54184.0,tpch,10
delta,trino,tpch_0_q15,20.0;18.0;18.0;16.0;32.0;32.0;200.0|1;1;1,43161.0,tpch,10
delta,trino,tpch_0_q15,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;1,46314.0,tpch,10
delta,trino,tpch_0_q15,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;0;1,55215.0,tpch,10
delta,trino,tpch_0_q15,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,54125.0,tpch,10
delta,trino,tpch_0_q15,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;0;1,51162.0,tpch,10
delta,trino,tpch_0_q15,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,47044.0,tpch,10
delta,trino,tpch_0_q15,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,54152.0,tpch,10
delta,trino,tpch_0_q15,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,47289.0,tpch,10
delta,trino,tpch_0_q15,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;1;1,52574.0,tpch,10
delta,trino,tpch_0_q15,136.0;17.0;36.0;21.0;128.0;155.0;232.0|1;0;0,57004.0,tpch,10
delta,trino,tpch_0_q15,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;0;0,43881.0,tpch,10
delta,trino,tpch_0_q15,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;0;1,60047.0,tpch,10
delta,trino,tpch_0_q16,20.0;18.0;18.0;16.0;32.0;32.0;200.0|1;1;1,4304.0,tpch,10
delta,trino,tpch_0_q16,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;1,3549.0,tpch,10
delta,trino,tpch_0_q16,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;0;1,3812.0,tpch,10
delta,trino,tpch_0_q16,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,4776.0,tpch,10
delta,trino,tpch_0_q16,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;0;1,4127.0,tpch,10
delta,trino,tpch_0_q16,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,3891.0,tpch,10
delta,trino,tpch_0_q16,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,4848.0,tpch,10
delta,trino,tpch_0_q16,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,4766.0,tpch,10
delta,trino,tpch_0_q16,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;1;1,4413.0,tpch,10
delta,trino,tpch_0_q16,136.0;17.0;36.0;21.0;128.0;155.0;232.0|1;0;0,3972.0,tpch,10
delta,trino,tpch_0_q16,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;0;0,3193.0,tpch,10
delta,trino,tpch_0_q16,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;0;1,4041.0,tpch,10
delta,trino,tpch_0_q17,20.0;18.0;18.0;16.0;32.0;32.0;200.0|1;1;1,48935.0,tpch,10
delta,trino,tpch_0_q17,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;1,44250.0,tpch,10
delta,trino,tpch_0_q17,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;0;1,53277.0,tpch,10
delta,trino,tpch_0_q17,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,53096.0,tpch,10
delta,trino,tpch_0_q17,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;0;1,61285.0,tpch,10
delta,trino,tpch_0_q17,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,52752.0,tpch,10
delta,trino,tpch_0_q17,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,54733.0,tpch,10
delta,trino,tpch_0_q17,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,41571.0,tpch,10
delta,trino,tpch_0_q17,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;1;1,57051.0,tpch,10
delta,trino,tpch_0_q17,136.0;17.0;36.0;21.0;128.0;155.0;232.0|1;0;0,56469.0,tpch,10
delta,trino,tpch_0_q17,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;0;0,46859.0,tpch,10
delta,trino,tpch_0_q17,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;0;1,61486.0,tpch,10
delta,trino,tpch_0_q18,20.0;18.0;18.0;16.0;32.0;32.0;200.0|1;1;1,15903.0,tpch,10
delta,trino,tpch_0_q18,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;1,20628.0,tpch,10
delta,trino,tpch_0_q18,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;0;1,20349.0,tpch,10
delta,trino,tpch_0_q18,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,24951.0,tpch,10
delta,trino,tpch_0_q18,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;0;1,23663.0,tpch,10
delta,trino,tpch_0_q18,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,20849.0,tpch,10
delta,trino,tpch_0_q18,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,22492.0,tpch,10
delta,trino,tpch_0_q18,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,18417.0,tpch,10
delta,trino,tpch_0_q18,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;1;1,22561.0,tpch,10
delta,trino,tpch_0_q18,136.0;17.0;36.0;21.0;128.0;155.0;232.0|1;0;0,24389.0,tpch,10
delta,trino,tpch_0_q18,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;0;0,19811.0,tpch,10
delta,trino,tpch_0_q18,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;0;1,22070.0,tpch,10
delta,trino,tpch_0_q19,20.0;18.0;18.0;16.0;32.0;32.0;200.0|1;1;1,25579.0,tpch,10
delta,trino,tpch_0_q19,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;1,24356.0,tpch,10
delta,trino,tpch_0_q19,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;0;1,38086.0,tpch,10
delta,trino,tpch_0_q19,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,35965.0,tpch,10
delta,trino,tpch_0_q19,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;0;1,39492.0,tpch,10
delta,trino,tpch_0_q19,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,21888.0,tpch,10
delta,trino,tpch_0_q19,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,37031.0,tpch,10
delta,trino,tpch_0_q19,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,23562.0,tpch,10
delta,trino,tpch_0_q19,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;1;1,36860.0,tpch,10
delta,trino,tpch_0_q19,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,127.0,tpch,10
delta,trino,tpch_0_q19,136.0;17.0;36.0;21.0;128.0;155.0;232.0|1;0;0,37664.0,tpch,10
delta,trino,tpch_0_q19,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;0;0,23076.0,tpch,10
delta,trino,tpch_0_q19,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;0;1,37044.0,tpch,10
delta,trino,tpch_0_q2,20.0;18.0;18.0;16.0;32.0;32.0;200.0|1;1;1,6202.0,tpch,10
delta,trino,tpch_0_q2,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;1,7525.0,tpch,10
delta,trino,tpch_0_q2,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;0;1,7107.0,tpch,10
delta,trino,tpch_0_q2,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,8042.0,tpch,10
delta,trino,tpch_0_q2,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;0;1,9263.0,tpch,10
delta,trino,tpch_0_q2,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,8559.0,tpch,10
delta,trino,tpch_0_q2,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,8994.0,tpch,10
delta,trino,tpch_0_q2,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,7078.0,tpch,10
delta,trino,tpch_0_q2,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;1;1,6542.0,tpch,10
delta,trino,tpch_0_q2,136.0;17.0;36.0;21.0;128.0;155.0;232.0|1;0;0,8590.0,tpch,10
delta,trino,tpch_0_q2,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;0;0,6873.0,tpch,10
delta,trino,tpch_0_q2,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;0;1,6803.0,tpch,10
delta,trino,tpch_0_q20,20.0;18.0;18.0;16.0;32.0;32.0;200.0|1;1;1,49035.0,tpch,10
delta,trino,tpch_0_q20,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;1,60923.0,tpch,10
delta,trino,tpch_0_q20,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;0;1,56065.0,tpch,10
delta,trino,tpch_0_q20,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,58453.0,tpch,10
delta,trino,tpch_0_q20,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;0;1,56971.0,tpch,10
delta,trino,tpch_0_q20,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,51082.0,tpch,10
delta,trino,tpch_0_q20,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,52740.0,tpch,10
delta,trino,tpch_0_q20,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,48244.0,tpch,10
delta,trino,tpch_0_q20,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;1;1,57534.0,tpch,10
delta,trino,tpch_0_q20,136.0;17.0;36.0;21.0;128.0;155.0;232.0|1;0;0,58468.0,tpch,10
delta,trino,tpch_0_q20,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;0;0,50476.0,tpch,10
delta,trino,tpch_0_q20,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;0;1,61885.0,tpch,10
delta,trino,tpch_0_q21,20.0;18.0;18.0;16.0;32.0;32.0;200.0|1;1;1,43869.0,tpch,10
delta,trino,tpch_0_q21,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;1,57246.0,tpch,10
delta,trino,tpch_0_q21,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;0;1,59497.0,tpch,10
delta,trino,tpch_0_q21,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,54423.0,tpch,10
delta,trino,tpch_0_q21,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;0;1,59188.0,tpch,10
delta,trino,tpch_0_q21,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,49913.0,tpch,10
delta,trino,tpch_0_q21,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,54519.0,tpch,10
delta,trino,tpch_0_q21,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,42373.0,tpch,10
delta,trino,tpch_0_q21,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;1;1,55250.0,tpch,10
delta,trino,tpch_0_q21,136.0;17.0;36.0;21.0;128.0;155.0;232.0|1;0;0,65663.0,tpch,10
delta,trino,tpch_0_q21,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;0;0,48699.0,tpch,10
delta,trino,tpch_0_q21,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;0;1,54383.0,tpch,10
delta,trino,tpch_0_q22,20.0;18.0;18.0;16.0;32.0;32.0;200.0|1;1;1,5065.0,tpch,10
delta,trino,tpch_0_q22,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;1,5888.0,tpch,10
delta,trino,tpch_0_q22,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,4888.0,tpch,10
delta,trino,tpch_0_q22,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,4397.0,tpch,10
delta,trino,tpch_0_q22,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;0;0,5054.0,tpch,10
delta,trino,tpch_0_q3,20.0;18.0;18.0;16.0;32.0;32.0;200.0|1;1;1,43888.0,tpch,10
delta,trino,tpch_0_q3,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;1,49229.0,tpch,10
delta,trino,tpch_0_q3,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,47265.0,tpch,10
delta,trino,tpch_0_q3,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,43266.0,tpch,10
delta,trino,tpch_0_q3,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;0;0,46274.0,tpch,10
delta,trino,tpch_0_q4,20.0;18.0;18.0;16.0;32.0;32.0;200.0|1;1;1,16188.0,tpch,10
delta,trino,tpch_0_q4,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,18019.0,tpch,10
delta,trino,tpch_0_q4,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;0;0,18608.0,tpch,10
delta,trino,tpch_0_q5,20.0;18.0;18.0;16.0;32.0;32.0;200.0|1;1;1,26516.0,tpch,10
delta,trino,tpch_0_q5,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,26073.0,tpch,10
delta,trino,tpch_0_q5,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;0;0,26767.0,tpch,10
delta,trino,tpch_0_q6,20.0;18.0;18.0;16.0;32.0;32.0;200.0|1;1;1,17868.0,tpch,10
delta,trino,tpch_0_q7,20.0;18.0;18.0;16.0;32.0;32.0;200.0|1;1;1,60768.0,tpch,10
delta,trino,tpch_0_q8,20.0;18.0;18.0;16.0;32.0;32.0;200.0|1;1;1,29189.0,tpch,10
delta,trino,tpch_1_q20,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;1;1,120.0,tpch,10
delta,trino,tpch_2_q10,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,126.0,tpch,10
delta,trino,tpch_2_q22,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,104.0,tpch,10
delta,trino,tpch_2_q3,20.0;18.0;18.0;16.0;32.0;32.0;200.0|1;1;1,102.0,tpch,10
delta,trino,tpch_2_q3,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;0;0,124.0,tpch,10
delta,trino,tpch_0_q13,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,14659.134939126421,tpch,10
delta,trino,tpch_0_q14,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,47509.94530610795,tpch,10
delta,trino,tpch_0_q14,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,31533.43333300263,tpch,10
delta,trino,tpch_0_q15,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,40588.615777137216,tpch,10
delta,trino,tpch_0_q15,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,44421.245348658,tpch,10
delta,trino,tpch_0_q16,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,3469.656302761449,tpch,10
delta,trino,tpch_0_q16,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,3801.381005699994,tpch,10
delta,trino,tpch_0_q17,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,44808.501994200145,tpch,10
delta,trino,tpch_0_q17,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,37896.57422650984,tpch,10
