datalake,engine,query name,conf,latency,benchmark,sf
hudi,presto,db11,16;200;20;18;18;32;32,1246.0,tpch,1
hudi,presto,db12,16;200;20;18;18;32;32,1012.0,tpch,1
hudi,presto,db13,16;200;20;18;18;32;32,1068.0,tpch,1
hudi,presto,db14,16;200;20;18;18;32;32,830.0,tpch,1
hudi,presto,db15,16;200;20;18;18;32;32,1375.0,tpch,1
hudi,presto,db16,16;200;20;18;18;32;32,820.0,tpch,1
hudi,presto,db17,16;200;20;18;18;32;32,1750.0,tpch,1
hudi,presto,db18,16;200;20;18;18;32;32,3167.0,tpch,1
hudi,presto,db19,16;200;20;18;18;32;32,856.0,tpch,1
hudi,presto,db2,16;200;20;18;18;32;32,1262.0,tpch,1
hudi,presto,db20,16;200;20;18;18;32;32,1644.0,tpch,1
hudi,presto,db21,16;200;20;18;18;32;32,5459.0,tpch,1
hudi,presto,db22,16;200;20;18;18;32;32,615.0,tpch,1
hudi,presto,db3,16;200;20;18;18;32;32,1403.0,tpch,1
hudi,presto,db4,16;200;20;18;18;32;32,816.0,tpch,1
hudi,presto,db5,16;200;20;18;18;32;32,2250.0,tpch,1
hudi,presto,db6,16;200;20;18;18;32;32,465.0,tpch,1
hudi,presto,db7,16;200;20;18;18;32;32,2171.0,tpch,1
hudi,presto,db8,16;200;20;18;18;32;32,2553.0,tpch,1
hudi,presto,db9,16;200;20;18;18;32;32,2887.0,tpch,1
hudi,presto,db1,16;200;20;18;18;32;32,3876.0,tpch,1
hudi,presto,db10,16;200;20;18;18;32;32,2371.0,tpch,1
hudi,presto,db11,16;200;20;18;18;32;32,1146.0,tpch,1
hudi,presto,db12,16;200;20;18;18;32;32,1036.0,tpch,1
hudi,presto,db13,16;200;20;18;18;32;32,1168.0,tpch,1
hudi,presto,db14,16;200;20;18;18;32;32,730.0,tpch,1
hudi,presto,db15,16;200;20;18;18;32;32,1454.0,tpch,1
hudi,presto,db16,16;200;20;18;18;32;32,944.0,tpch,1
hudi,presto,db17,16;200;20;18;18;32;32,1659.0,tpch,1
hudi,presto,db18,16;200;20;18;18;32;32,2445.0,tpch,1
hudi,presto,db19,16;200;20;18;18;32;32,872.0,tpch,1
hudi,presto,db2,16;200;20;18;18;32;32,1278.0,tpch,1
hudi,presto,db20,16;200;20;18;18;32;32,1102.0,tpch,1
hudi,presto,db21,16;200;20;18;18;32;32,5573.0,tpch,1
hudi,presto,db22,16;200;20;18;18;32;32,580.0,tpch,1
hudi,presto,db3,16;200;20;18;18;32;32,1381.0,tpch,1
hudi,presto,db4,16;200;20;18;18;32;32,773.0,tpch,1
hudi,presto,db5,16;200;20;18;18;32;32,2303.0,tpch,1
hudi,presto,db6,16;200;20;18;18;32;32,558.0,tpch,1
hudi,presto,db7,16;200;20;18;18;32;32,2146.0,tpch,1
hudi,presto,db8,16;200;20;18;18;32;32,2340.0,tpch,1
hudi,presto,db9,16;200;20;18;18;32;32,2792.0,tpch,1
hudi,presto,db1,16;200;20;18;18;32;32,5773.0,tpch,1
hudi,presto,db10,16;200;20;18;18;32;32,7194.0,tpch,1
hudi,presto,db11,16;200;20;18;18;32;32,6393.0,tpch,1
hudi,presto,db12,16;200;20;18;18;32;32,2633.0,tpch,1
hudi,presto,db13,16;200;20;18;18;32;32,5537.0,tpch,1
hudi,presto,db14,16;200;20;18;18;32;32,2870.0,tpch,1
hudi,presto,db15,16;200;20;18;18;32;32,3613.0,tpch,1
hudi,presto,db16,16;200;20;18;18;32;32,2572.0,tpch,1
hudi,presto,db17,16;200;20;18;18;32;32,3986.0,tpch,1
hudi,presto,db18,16;200;20;18;18;32;32,5010.0,tpch,1
hudi,presto,db19,16;200;20;18;18;32;32,2461.0,tpch,1
hudi,presto,db2,16;200;20;18;18;32;32,5733.0,tpch,1
hudi,presto,db20,16;200;20;18;18;32;32,2654.0,tpch,1
