datalake,engine,query name,conf,latency,benchmark,sf
iceberg,spark,query73,spark.executor.memory=4g; spark.executor.cores=2; spark.executor.instances=1; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,4592.44,tpcds,1
iceberg,spark,query74,spark.executor.memory=4g; spark.executor.cores=2; spark.executor.instances=1; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,3265.21,tpcds,1
iceberg,spark,query75,spark.executor.memory=4g; spark.executor.cores=2; spark.executor.instances=1; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,1780.42,tpcds,1
iceberg,spark,query76,spark.executor.memory=4g; spark.executor.cores=2; spark.executor.instances=1; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,10504.0,tpcds,1
iceberg,spark,query77,spark.executor.memory=4g; spark.executor.cores=2; spark.executor.instances=1; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,4256.55,tpcds,1
iceberg,spark,query78,spark.executor.memory=4g; spark.executor.cores=2; spark.executor.instances=1; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,10205.51,tpcds,1
iceberg,spark,query79,spark.executor.memory=4g; spark.executor.cores=2; spark.executor.instances=1; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,9653.75,tpcds,1
iceberg,spark,query8,spark.executor.memory=4g; spark.executor.cores=2; spark.executor.instances=1; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,8514.05,tpcds,1
iceberg,spark,query80,spark.executor.memory=4g; spark.executor.cores=2; spark.executor.instances=1; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,7461.26,tpcds,1
iceberg,spark,query81,spark.executor.memory=4g; spark.executor.cores=2; spark.executor.instances=1; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,4855.63,tpcds,1
iceberg,spark,query82,spark.executor.memory=4g; spark.executor.cores=2; spark.executor.instances=1; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,6518.59,tpcds,1
iceberg,spark,query83,spark.executor.memory=4g; spark.executor.cores=2; spark.executor.instances=1; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,3395.28,tpcds,1
iceberg,spark,query84,spark.executor.memory=4g; spark.executor.cores=2; spark.executor.instances=1; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,5538.55,tpcds,1
iceberg,spark,query85,spark.executor.memory=4g; spark.executor.cores=2; spark.executor.instances=1; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,7189.52,tpcds,1
iceberg,spark,query86,spark.executor.memory=4g; spark.executor.cores=2; spark.executor.instances=1; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,5767.63,tpcds,1
iceberg,spark,query87,spark.executor.memory=4g; spark.executor.cores=2; spark.executor.instances=1; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,8009.04,tpcds,1
iceberg,spark,query88,spark.executor.memory=4g; spark.executor.cores=2; spark.executor.instances=1; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,7946.04,tpcds,1
iceberg,spark,query89,spark.executor.memory=4g; spark.executor.cores=2; spark.executor.instances=1; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,8668.9,tpcds,1
iceberg,spark,query9,spark.executor.memory=4g; spark.executor.cores=2; spark.executor.instances=1; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,5700.2,tpcds,1
iceberg,spark,query90,spark.executor.memory=4g; spark.executor.cores=2; spark.executor.instances=1; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,5692.83,tpcds,1
iceberg,spark,query91,spark.executor.memory=4g; spark.executor.cores=2; spark.executor.instances=1; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,4741.56,tpcds,1
iceberg,spark,query92,spark.executor.memory=4g; spark.executor.cores=2; spark.executor.instances=1; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,7512.38,tpcds,1
iceberg,spark,query93,spark.executor.memory=4g; spark.executor.cores=2; spark.executor.instances=1; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,6368.9,tpcds,1
iceberg,spark,query94,spark.executor.memory=4g; spark.executor.cores=2; spark.executor.instances=1; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,6746.1,tpcds,1
iceberg,spark,query95,spark.executor.memory=4g; spark.executor.cores=2; spark.executor.instances=1; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,6576.34,tpcds,1
iceberg,spark,query96,spark.executor.memory=4g; spark.executor.cores=2; spark.executor.instances=1; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,5803.28,tpcds,1
iceberg,spark,query97,spark.executor.memory=4g; spark.executor.cores=2; spark.executor.instances=1; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,8422.75,tpcds,1
iceberg,spark,query98,spark.executor.memory=4g; spark.executor.cores=2; spark.executor.instances=1; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,7167.44,tpcds,1
iceberg,spark,query99,spark.executor.memory=4g; spark.executor.cores=2; spark.executor.instances=1; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,4246.79,tpcds,1
iceberg,spark,query51,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,2575.78,tpcds,1
iceberg,spark,query52,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,4041.19,tpcds,1
iceberg,spark,query53,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,2428.67,tpcds,1
iceberg,spark,query54,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,2236.43,tpcds,1
iceberg,spark,query55,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,3941.78,tpcds,1
iceberg,spark,query56,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,3952.77,tpcds,1
iceberg,spark,query57,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,2262.42,tpcds,1
iceberg,spark,query58,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,2319.43,tpcds,1
iceberg,spark,query59,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,3911.93,tpcds,1
iceberg,spark,query6,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,4002.24,tpcds,1
iceberg,spark,query60,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,3767.64,tpcds,1
iceberg,spark,query61,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,2369.87,tpcds,1
iceberg,spark,query62,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,2701.55,tpcds,1
iceberg,spark,query63,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,3890.46,tpcds,1
iceberg,spark,query64,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,4641.8,tpcds,1
iceberg,spark,query65,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,6896.0,tpcds,1
iceberg,spark,query66,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,2619.66,tpcds,1
iceberg,spark,query67,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,2733.15,tpcds,1
iceberg,spark,query68,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,1663.32,tpcds,1
iceberg,spark,query69,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,2009.6,tpcds,1
iceberg,spark,query7,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,3625.61,tpcds,1
iceberg,spark,query70,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,1500.47,tpcds,1
iceberg,spark,query71,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,2566.67,tpcds,1
iceberg,spark,query72,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,5531.47,tpcds,1
iceberg,spark,query73,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,1565.33,tpcds,1
iceberg,spark,query74,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,6227.7,tpcds,1
iceberg,spark,query75,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,6751.61,tpcds,1
iceberg,spark,query76,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,7791.25,tpcds,1
iceberg,spark,query77,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,6450.11,tpcds,1
iceberg,spark,query78,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,3532.12,tpcds,1
iceberg,spark,query79,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,19619.89,tpcds,1
iceberg,spark,query8,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,4478.56,tpcds,1
iceberg,spark,query80,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,3696.66,tpcds,1
iceberg,spark,query81,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,3979.12,tpcds,1
iceberg,spark,query82,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,10892.51,tpcds,1
iceberg,spark,query83,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,4226.42,tpcds,1
iceberg,spark,query84,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,2808.26,tpcds,1
iceberg,spark,query85,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,4452.4,tpcds,1
iceberg,spark,query86,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,7080.81,tpcds,1
iceberg,spark,query87,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,6056.2,tpcds,1
iceberg,spark,query88,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,7841.23,tpcds,1
iceberg,spark,query89,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,4978.68,tpcds,1
iceberg,spark,query9,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,12582.27,tpcds,1
iceberg,spark,query90,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,4611.3,tpcds,1
iceberg,spark,query91,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,8681.65,tpcds,1
iceberg,spark,query92,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,2740.83,tpcds,1
iceberg,spark,query93,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,6928.93,tpcds,1
iceberg,spark,query94,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,5654.8,tpcds,1
iceberg,spark,query95,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,7967.49,tpcds,1
iceberg,spark,query96,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,6215.84,tpcds,1
iceberg,spark,query97,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,8298.54,tpcds,1
iceberg,spark,query98,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,8779.08,tpcds,1
iceberg,spark,query99,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=1; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=256m,4210.75,tpcds,1
