datalake,engine,query name,conf,latency,benchmark,sf
hudi,spark,query51,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=2; spark.driver.memory=4g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,7964.6,tpcds,1
hudi,spark,query49,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,25365.759825,tpcds,1
hudi,spark,query51,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,5362.769554,tpcds,1
hudi,spark,query52,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,511.50421,tpcds,1
hudi,spark,query53,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,2127.593756,tpcds,1
hudi,spark,query54,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,1188.844491,tpcds,1
hudi,spark,query55,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,402.708994,tpcds,1
hudi,spark,query56,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,911.902146,tpcds,1
hudi,spark,query57,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,3487.850176,tpcds,1
hudi,spark,query58,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,709.521424,tpcds,1
hudi,spark,query59,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,8235.785439,tpcds,1
hudi,spark,query6,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,784.991836,tpcds,1
hudi,spark,query60,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,876.444436,tpcds,1
hudi,spark,query61,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,188.101385,tpcds,1
hudi,spark,query63,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,2104.879213,tpcds,1
hudi,spark,query64,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,33058.545089,tpcds,1
hudi,spark,query65,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,4735.119883,tpcds,1
hudi,spark,query66,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,4602.23704,tpcds,1
hudi,spark,query67,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,4017.654977,tpcds,1
hudi,spark,query68,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,103.437804,tpcds,1
hudi,spark,query69,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,1795.281052,tpcds,1
hudi,spark,query7,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,2299.566361,tpcds,1
hudi,spark,query70,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,4311.477177,tpcds,1
hudi,spark,query71,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,910.585981,tpcds,1
hudi,spark,query72,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,14380.347399,tpcds,1
hudi,spark,query73,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,74.63183,tpcds,1
hudi,spark,query74,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,7995.272066,tpcds,1
hudi,spark,query75,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,41609.76313,tpcds,1
hudi,spark,query76,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,23141.660531,tpcds,1
hudi,spark,query78,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,37605.298032,tpcds,1
hudi,spark,query79,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,1264.572772,tpcds,1
hudi,spark,query8,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,996.752573,tpcds,1
hudi,spark,query81,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,4056.529818,tpcds,1
hudi,spark,query83,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,732.691953,tpcds,1
hudi,spark,query84,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,9622.291816,tpcds,1
hudi,spark,query85,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,14787.121123,tpcds,1
hudi,spark,query86,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,2186.318734,tpcds,1
hudi,spark,query87,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,6039.72854,tpcds,1
hudi,spark,query88,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,68884.708347,tpcds,1
hudi,spark,query89,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,2130.043145,tpcds,1
hudi,spark,query9,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,40117.867088,tpcds,1
hudi,spark,query90,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,16896.304062,tpcds,1
hudi,spark,query91,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,886.736913,tpcds,1
hudi,spark,query93,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,16613.528863,tpcds,1
hudi,spark,query96,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,8497.099374,tpcds,1
hudi,spark,query97,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,3857.532175,tpcds,1
hudi,spark,query1,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,1243.006095,tpcds,1
hudi,spark,query10,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,3655.382478,tpcds,1
hudi,spark,query11,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,8561.493376,tpcds,1
hudi,spark,query13,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,3065.948184,tpcds,1
hudi,spark,query14_a,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,28808.688902,tpcds,1
hudi,spark,query14_b,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,27766.774424,tpcds,1
hudi,spark,query15,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,779.279529,tpcds,1
hudi,spark,query17,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,3818.216751,tpcds,1
hudi,spark,query18,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,3840.46525,tpcds,1
hudi,spark,query19,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,592.648782,tpcds,1
hudi,spark,query2,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,13572.101486,tpcds,1
hudi,spark,query22,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,1402.404868,tpcds,1
hudi,spark,query23_a,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,21635.088082,tpcds,1
hudi,spark,query23_b,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,21165.895148,tpcds,1
hudi,spark,query24_a,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,19103.877501,tpcds,1
hudi,spark,query24_b,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,18848.935334,tpcds,1
hudi,spark,query25,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,2534.956474,tpcds,1
hudi,spark,query26,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,2127.789847,tpcds,1
hudi,spark,query27,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,101.132829,tpcds,1
hudi,spark,query28,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,49889.950964,tpcds,1
hudi,spark,query29,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,6050.649092,tpcds,1
hudi,spark,query3,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,922.840176,tpcds,1
hudi,spark,query31,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,3024.789116,tpcds,1
hudi,spark,query33,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,994.758358,tpcds,1
hudi,spark,query34,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,75.443647,tpcds,1
hudi,spark,query35,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,4566.788561,tpcds,1
hudi,spark,query36,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,340.960042,tpcds,1
hudi,spark,query38,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,5792.280602,tpcds,1
hudi,spark,query39_a,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,827.088699,tpcds,1
hudi,spark,query39_b,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,474.452643,tpcds,1
hudi,spark,query4,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,11742.57457,tpcds,1
hudi,spark,query41,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,258.730274,tpcds,1
hudi,spark,query42,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,382.356805,tpcds,1
hudi,spark,query43,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,58.65479,tpcds,1
hudi,spark,query44,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,5746.191118,tpcds,1
hudi,spark,query45,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,860.259829,tpcds,1
hudi,spark,query46,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,111.535881,tpcds,1
hudi,spark,query47,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,3404.225262,tpcds,1
hudi,spark,query48,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,2237.863877,tpcds,1
hudi,spark,query49,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,24166.85876,tpcds,1
hudi,spark,query51,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,5028.37835,tpcds,1
hudi,spark,query52,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,384.524333,tpcds,1
hudi,spark,query53,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,2310.576303,tpcds,1
hudi,spark,query54,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,1227.066361,tpcds,1
hudi,spark,query55,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,383.855503,tpcds,1
hudi,spark,query56,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,894.455698,tpcds,1
hudi,spark,query57,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,3245.763884,tpcds,1
hudi,spark,query58,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,700.759087,tpcds,1
hudi,spark,query59,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,8566.697737,tpcds,1
hudi,spark,query6,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,750.219932,tpcds,1
hudi,spark,query60,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,925.229746,tpcds,1
hudi,spark,query61,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,202.111096,tpcds,1
hudi,spark,query63,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,2314.857188,tpcds,1
hudi,spark,query64,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,32570.13457,tpcds,1
hudi,spark,query65,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,4481.318102,tpcds,1
hudi,spark,query66,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,4561.771098,tpcds,1
hudi,spark,query67,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,3827.619239,tpcds,1
hudi,spark,query68,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,98.119397,tpcds,1
hudi,spark,query69,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,1734.691794,tpcds,1
hudi,spark,query7,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,2286.133794,tpcds,1
hudi,spark,query70,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,4277.038953,tpcds,1
hudi,spark,query71,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,849.48089,tpcds,1
hudi,spark,query72,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,13926.445203,tpcds,1
hudi,spark,query73,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,77.876936,tpcds,1
hudi,spark,query74,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,7497.015191,tpcds,1
hudi,spark,query75,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,39243.700043,tpcds,1
hudi,spark,query76,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,21697.71333,tpcds,1
hudi,spark,query78,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,36486.371837,tpcds,1
hudi,spark,query79,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,1219.683366,tpcds,1
hudi,spark,query8,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,979.362146,tpcds,1
hudi,spark,query81,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,3788.653443,tpcds,1
hudi,spark,query83,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,692.398188,tpcds,1
hudi,spark,query84,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,9351.619714,tpcds,1
hudi,spark,query85,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,14477.994284,tpcds,1
hudi,spark,query86,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,2409.999882,tpcds,1
hudi,spark,query87,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,5750.16379,tpcds,1
hudi,spark,query88,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,66409.946887,tpcds,1
hudi,spark,query89,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,2355.897869,tpcds,1
hudi,spark,query9,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,40306.546616,tpcds,1
hudi,spark,query90,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,16737.06414,tpcds,1
hudi,spark,query91,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,902.394228,tpcds,1
hudi,spark,query93,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,17620.314851,tpcds,1
hudi,spark,query96,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,8679.764215,tpcds,1
hudi,spark,query97,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,3619.722382,tpcds,1
hudi,spark,query40,32;4;10;128;923;7;60;0.499345510453;0.2490164503455,12153.59,tpcds,1
hudi,spark,query80,32;4;10;128;923;7;60;0.499345510453;0.2490164503455,11037.94,tpcds,1
hudi,spark,query77,32;4;10;128;923;7;60;0.499345510453;0.2490164503455,10866.86,tpcds,1
hudi,spark,query50,32;4;10;128;923;7;60;0.499345510453;0.2490164503455,10361.13,tpcds,1
hudi,spark,query98,32;4;10;128;923;7;60;0.499345510453;0.2490164503455,11547.92,tpcds,1
hudi,spark,query16,32;4;10;128;923;7;60;0.499345510453;0.2490164503455,10673.41,tpcds,1
hudi,spark,query5,32;4;10;128;923;7;60;0.499345510453;0.2490164503455,11273.46,tpcds,1
hudi,spark,query14,32;4;10;128;923;7;60;0.499345510453;0.2490164503455,10919.31,tpcds,1
hudi,spark,query82,32;4;10;128;923;7;60;0.499345510453;0.2490164503455,11195.97,tpcds,1
hudi,spark,query94,32;4;10;128;923;7;60;0.499345510453;0.2490164503455,11042.79,tpcds,1
hudi,spark,query62,32;4;10;128;923;7;60;0.499345510453;0.2490164503455,11764.24,tpcds,1
hudi,spark,query21,32;4;10;128;923;7;60;0.499345510453;0.2490164503455,10583.57,tpcds,1
hudi,spark,query23,32;4;10;128;923;7;60;0.499345510453;0.2490164503455,11906.42,tpcds,1
hudi,spark,query32,32;4;10;128;923;7;60;0.499345510453;0.2490164503455,12077.37,tpcds,1
hudi,spark,query92,32;4;10;128;923;7;60;0.499345510453;0.2490164503455,12127.19,tpcds,1
hudi,spark,query39,32;4;10;128;923;7;60;0.499345510453;0.2490164503455,11769.82,tpcds,1
hudi,spark,query12,32;4;10;128;923;7;60;0.499345510453;0.2490164503455,10779.96,tpcds,1
hudi,spark,query20,32;4;10;128;923;7;60;0.499345510453;0.2490164503455,11705.94,tpcds,1
hudi,spark,query37,32;4;10;128;923;7;60;0.499345510453;0.2490164503455,12255.33,tpcds,1
hudi,spark,query99,32;4;10;128;923;7;60;0.499345510453;0.2490164503455,10765.19,tpcds,1
hudi,spark,query95,32;4;10;128;923;7;60;0.499345510453;0.2490164503455,10478.98,tpcds,1
hudi,spark,query24,32;4;10;128;923;7;60;0.499345510453;0.2490164503455,10404.21,tpcds,1
hudi,spark,query40,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,10260.79,tpcds,1
hudi,spark,query80,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,11398.59,tpcds,1
hudi,spark,query77,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,11117.25,tpcds,1
hudi,spark,query50,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,9970.07,tpcds,1
hudi,spark,query98,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,11061.35,tpcds,1
hudi,spark,query16,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,9399.48,tpcds,1
hudi,spark,query5,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,10639.31,tpcds,1
hudi,spark,query14,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,10038.72,tpcds,1
hudi,spark,query82,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,9361.45,tpcds,1
hudi,spark,query94,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,10384.2,tpcds,1
hudi,spark,query62,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,10891.65,tpcds,1
hudi,spark,query21,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,10647.38,tpcds,1
hudi,spark,query23,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,9772.97,tpcds,1
hudi,spark,query32,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,10867.49,tpcds,1
hudi,spark,query92,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,10368.82,tpcds,1
hudi,spark,query39,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,9656.53,tpcds,1
hudi,spark,query12,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,9835.12,tpcds,1
hudi,spark,query20,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,10506.99,tpcds,1
hudi,spark,query37,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,10223.5,tpcds,1
hudi,spark,query99,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,10367.47,tpcds,1
hudi,spark,query95,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,10198.53,tpcds,1
hudi,spark,query24,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,9698.44,tpcds,1
hudi,spark,query40,947;11;921;3372;426;8;24;0.6230040977525;0.7463328595031,11241.14,tpcds,1
hudi,spark,query80,947;11;921;3372;426;8;24;0.6230040977525;0.7463328595031,10862.3,tpcds,1
hudi,spark,query77,947;11;921;3372;426;8;24;0.6230040977525;0.7463328595031,10846.99,tpcds,1
hudi,spark,query50,947;11;921;3372;426;8;24;0.6230040977525;0.7463328595031,9559.19,tpcds,1
hudi,spark,query98,947;11;921;3372;426;8;24;0.6230040977525;0.7463328595031,10246.51,tpcds,1
hudi,spark,query16,947;11;921;3372;426;8;24;0.6230040977525;0.7463328595031,11266.99,tpcds,1
hudi,spark,query5,947;11;921;3372;426;8;24;0.6230040977525;0.7463328595031,10113.01,tpcds,1
hudi,spark,query14,947;11;921;3372;426;8;24;0.6230040977525;0.7463328595031,11337.56,tpcds,1
hudi,spark,query82,947;11;921;3372;426;8;24;0.6230040977525;0.7463328595031,10350.94,tpcds,1
hudi,spark,query94,947;11;921;3372;426;8;24;0.6230040977525;0.7463328595031,11049.18,tpcds,1
hudi,spark,query62,947;11;921;3372;426;8;24;0.6230040977525;0.7463328595031,10752.23,tpcds,1
hudi,spark,query21,947;11;921;3372;426;8;24;0.6230040977525;0.7463328595031,10098.93,tpcds,1
hudi,spark,query23,947;11;921;3372;426;8;24;0.6230040977525;0.7463328595031,10023.84,tpcds,1
hudi,spark,query32,947;11;921;3372;426;8;24;0.6230040977525;0.7463328595031,10742.31,tpcds,1
hudi,spark,query92,947;11;921;3372;426;8;24;0.6230040977525;0.7463328595031,10125.31,tpcds,1
hudi,spark,query39,947;11;921;3372;426;8;24;0.6230040977525;0.7463328595031,9613.8,tpcds,1
hudi,spark,query12,947;11;921;3372;426;8;24;0.6230040977525;0.7463328595031,9567.06,tpcds,1
hudi,spark,query20,947;11;921;3372;426;8;24;0.6230040977525;0.7463328595031,11330.74,tpcds,1
hudi,spark,query37,947;11;921;3372;426;8;24;0.6230040977525;0.7463328595031,11274.59,tpcds,1
hudi,spark,query99,947;11;921;3372;426;8;24;0.6230040977525;0.7463328595031,10582.4,tpcds,1
hudi,spark,query95,947;11;921;3372;426;8;24;0.6230040977525;0.7463328595031,10211.55,tpcds,1
hudi,spark,query24,947;11;921;3372;426;8;24;0.6230040977525;0.7463328595031,11360.13,tpcds,1
hudi,spark,query40,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,9827.54,tpcds,1
hudi,spark,query80,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,9074.16,tpcds,1
hudi,spark,query77,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,9834.8,tpcds,1
hudi,spark,query50,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,8757.55,tpcds,1
hudi,spark,query98,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,9407.51,tpcds,1
hudi,spark,query16,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,9131.65,tpcds,1
hudi,spark,query5,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,9786.35,tpcds,1
hudi,spark,query14,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,9478.84,tpcds,1
hudi,spark,query82,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,9324.21,tpcds,1
hudi,spark,query94,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,9436.09,tpcds,1
hudi,spark,query62,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,8926.55,tpcds,1
hudi,spark,query21,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,8329.61,tpcds,1
hudi,spark,query23,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,10052.77,tpcds,1
hudi,spark,query32,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,8462.47,tpcds,1
hudi,spark,query92,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,9199.5,tpcds,1
hudi,spark,query39,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,9181.76,tpcds,1
hudi,spark,query12,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,9150.13,tpcds,1
hudi,spark,query20,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,8815.89,tpcds,1
hudi,spark,query37,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,8529.89,tpcds,1
hudi,spark,query99,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,8694.63,tpcds,1
hudi,spark,query95,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,9849.19,tpcds,1
hudi,spark,query24,937;120;59;2130;805;7;34;0.499345510453;0.2855492159201,9752.98,tpcds,1
hudi,spark,query40,712;76;489;584;287;7;38;0.6832548725025;0.4504174370803,7743.09,tpcds,1
hudi,spark,query80,712;76;489;584;287;7;38;0.6832548725025;0.4504174370803,7742.51,tpcds,1
hudi,spark,query77,712;76;489;584;287;7;38;0.6832548725025;0.4504174370803,7922.96,tpcds,1
hudi,spark,query50,712;76;489;584;287;7;38;0.6832548725025;0.4504174370803,8437.78,tpcds,1
hudi,spark,query98,712;76;489;584;287;7;38;0.6832548725025;0.4504174370803,7857.13,tpcds,1
hudi,spark,query16,712;76;489;584;287;7;38;0.6832548725025;0.4504174370803,7493.07,tpcds,1
hudi,spark,query5,712;76;489;584;287;7;38;0.6832548725025;0.4504174370803,7425.59,tpcds,1
hudi,spark,query14,712;76;489;584;287;7;38;0.6832548725025;0.4504174370803,7387.6,tpcds,1
hudi,spark,query82,712;76;489;584;287;7;38;0.6832548725025;0.4504174370803,8521.06,tpcds,1
hudi,spark,query94,712;76;489;584;287;7;38;0.6832548725025;0.4504174370803,7944.78,tpcds,1
hudi,spark,query62,712;76;489;584;287;7;38;0.6832548725025;0.4504174370803,7654.8,tpcds,1
hudi,spark,query21,712;76;489;584;287;7;38;0.6832548725025;0.4504174370803,8436.7,tpcds,1
hudi,spark,query23,712;76;489;584;287;7;38;0.6832548725025;0.4504174370803,7821.5,tpcds,1
hudi,spark,query32,712;76;489;584;287;7;38;0.6832548725025;0.4504174370803,7822.52,tpcds,1
hudi,spark,query92,712;76;489;584;287;7;38;0.6832548725025;0.4504174370803,8173.5,tpcds,1
hudi,spark,query39,712;76;489;584;287;7;38;0.6832548725025;0.4504174370803,7524.81,tpcds,1
hudi,spark,query12,712;76;489;584;287;7;38;0.6832548725025;0.4504174370803,8809.78,tpcds,1
hudi,spark,query20,712;76;489;584;287;7;38;0.6832548725025;0.4504174370803,8310.55,tpcds,1
hudi,spark,query37,712;76;489;584;287;7;38;0.6832548725025;0.4504174370803,7692.86,tpcds,1
hudi,spark,query99,712;76;489;584;287;7;38;0.6832548725025;0.4504174370803,7703.56,tpcds,1
hudi,spark,query95,712;76;489;584;287;7;38;0.6832548725025;0.4504174370803,8565.72,tpcds,1
hudi,spark,query24,712;76;489;584;287;7;38;0.6832548725025;0.4504174370803,8482.06,tpcds,1
hudi,spark,query40,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,7972.17,tpcds,1
hudi,spark,query80,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,9027.69,tpcds,1
hudi,spark,query77,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,8651.35,tpcds,1
hudi,spark,query50,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,8135.89,tpcds,1
hudi,spark,query98,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,8750.76,tpcds,1
hudi,spark,query16,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,8717.44,tpcds,1
hudi,spark,query5,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,8600.31,tpcds,1
hudi,spark,query14,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,7801.41,tpcds,1
hudi,spark,query82,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,8955.67,tpcds,1
hudi,spark,query94,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,8201.63,tpcds,1
hudi,spark,query62,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,8187.5,tpcds,1
hudi,spark,query21,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,8970.36,tpcds,1
hudi,spark,query23,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,9164.05,tpcds,1
hudi,spark,query32,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,8664.15,tpcds,1
hudi,spark,query92,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,9294.08,tpcds,1
hudi,spark,query39,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,9194.09,tpcds,1
hudi,spark,query12,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,9051.53,tpcds,1
hudi,spark,query20,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,8712.3,tpcds,1
hudi,spark,query37,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,8277.39,tpcds,1
hudi,spark,query99,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,9185.56,tpcds,1
hudi,spark,query95,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,8727.21,tpcds,1
hudi,spark,query24,800;19;895;2662;607;5;18;0.5525344347192;0.6897300588631,9517.72,tpcds,1
