datalake,engine,query name,conf,latency,benchmark,sf
delta,spark,query61,38.0;27.0;19.0;64.0;119.0;550.0|0;1;0,584.31,tpcds,1
delta,spark,query62,38.0;27.0;19.0;64.0;119.0;550.0|0;1;0,588.8,tpcds,1
delta,spark,query63,38.0;27.0;19.0;64.0;119.0;550.0|0;1;0,574.68,tpcds,1
delta,spark,query64,38.0;27.0;19.0;64.0;119.0;550.0|0;1;0,610.28,tpcds,1
delta,spark,query65,38.0;27.0;19.0;64.0;119.0;550.0|0;1;0,573.46,tpcds,1
delta,spark,query66,38.0;27.0;19.0;64.0;119.0;550.0|0;1;0,588.74,tpcds,1
delta,spark,query67,38.0;27.0;19.0;64.0;119.0;550.0|0;1;0,572.38,tpcds,1
delta,spark,query68,38.0;27.0;19.0;64.0;119.0;550.0|0;1;0,664.71,tpcds,1
delta,spark,query69,38.0;27.0;19.0;64.0;119.0;550.0|0;1;0,687.16,tpcds,1
delta,spark,query7,38.0;27.0;19.0;64.0;119.0;550.0|0;1;0,668.85,tpcds,1
delta,spark,query70,38.0;27.0;19.0;64.0;119.0;550.0|0;1;0,648.7,tpcds,1
delta,spark,query71,38.0;27.0;19.0;64.0;119.0;550.0|0;1;0,661.39,tpcds,1
delta,spark,query72,38.0;27.0;19.0;64.0;119.0;550.0|0;1;0,753.91,tpcds,1
delta,spark,query73,38.0;27.0;19.0;64.0;119.0;550.0|0;1;0,763.44,tpcds,1
delta,spark,query74,38.0;27.0;19.0;64.0;119.0;550.0|0;1;0,700.72,tpcds,1
delta,spark,query75,38.0;27.0;19.0;64.0;119.0;550.0|0;1;0,729.07,tpcds,1
delta,spark,query76,38.0;27.0;19.0;64.0;119.0;550.0|0;1;0,795.9,tpcds,1
delta,spark,query77,38.0;27.0;19.0;64.0;119.0;550.0|0;1;0,741.96,tpcds,1
delta,spark,query78,38.0;27.0;19.0;64.0;119.0;550.0|0;1;0,793.73,tpcds,1
delta,spark,query79,38.0;27.0;19.0;64.0;119.0;550.0|0;1;0,841.06,tpcds,1
delta,spark,query8,38.0;27.0;19.0;64.0;119.0;550.0|0;1;0,796.3,tpcds,1
delta,spark,query80,38.0;27.0;19.0;64.0;119.0;550.0|0;1;0,902.78,tpcds,1
delta,spark,query81,38.0;27.0;19.0;64.0;119.0;550.0|0;1;0,839.99,tpcds,1
delta,spark,query82,38.0;27.0;19.0;64.0;119.0;550.0|0;1;0,1121.79,tpcds,1
delta,spark,query83,38.0;27.0;19.0;64.0;119.0;550.0|0;1;0,1099.72,tpcds,1
delta,spark,query84,38.0;27.0;19.0;64.0;119.0;550.0|0;1;0,1073.44,tpcds,1
delta,spark,query85,38.0;27.0;19.0;64.0;119.0;550.0|0;1;0,1248.95,tpcds,1
delta,spark,query86,38.0;27.0;19.0;64.0;119.0;550.0|0;1;0,1272.08,tpcds,1
delta,spark,query87,38.0;27.0;19.0;64.0;119.0;550.0|0;1;0,1385.01,tpcds,1
delta,spark,query88,38.0;27.0;19.0;64.0;119.0;550.0|0;1;0,1367.54,tpcds,1
delta,spark,query89,38.0;27.0;19.0;64.0;119.0;550.0|0;1;0,1271.99,tpcds,1
delta,spark,query9,38.0;27.0;19.0;64.0;119.0;550.0|0;1;0,1395.63,tpcds,1
delta,spark,query90,38.0;27.0;19.0;64.0;119.0;550.0|0;1;0,1279.06,tpcds,1
delta,spark,query91,38.0;27.0;19.0;64.0;119.0;550.0|0;1;0,1389.31,tpcds,1
delta,spark,query92,38.0;27.0;19.0;64.0;119.0;550.0|0;1;0,1422.97,tpcds,1
delta,spark,query93,38.0;27.0;19.0;64.0;119.0;550.0|0;1;0,1471.21,tpcds,1
delta,spark,query94,38.0;27.0;19.0;64.0;119.0;550.0|0;1;0,1625.68,tpcds,1
delta,spark,query95,38.0;27.0;19.0;64.0;119.0;550.0|0;1;0,1852.26,tpcds,1
delta,spark,query96,38.0;27.0;19.0;64.0;119.0;550.0|0;1;0,2029.49,tpcds,1
delta,spark,query97,38.0;27.0;19.0;64.0;119.0;550.0|0;1;0,1967.56,tpcds,1
delta,spark,query98,38.0;27.0;19.0;64.0;119.0;550.0|0;1;0,2058.2,tpcds,1
delta,spark,query99,38.0;27.0;19.0;64.0;119.0;550.0|0;1;0,3318.01,tpcds,1
delta,spark,query1,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,29.18,tpcds,1
delta,spark,query10,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,27.09,tpcds,1
delta,spark,query11,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,34.8,tpcds,1
delta,spark,query12,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,41.01,tpcds,1
delta,spark,query13,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,40.5,tpcds,1
delta,spark,query14,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,81.52,tpcds,1
delta,spark,query14_a,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,72.89,tpcds,1
delta,spark,query14_b,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,101.58,tpcds,1
delta,spark,query15,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,95.07,tpcds,1
delta,spark,query16,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,122.59,tpcds,1
delta,spark,query17,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,120.79,tpcds,1
delta,spark,query18,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,154.32,tpcds,1
delta,spark,query19,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,149.33,tpcds,1
delta,spark,query2,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,168.84,tpcds,1
delta,spark,query20,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,172.93,tpcds,1
delta,spark,query21,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,179.82,tpcds,1
delta,spark,query22,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,214.59,tpcds,1
delta,spark,query23,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,225.55,tpcds,1
delta,spark,query23_a,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,241.39,tpcds,1
delta,spark,query23_b,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,224.64,tpcds,1
delta,spark,query24,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,220.43,tpcds,1
delta,spark,query24_a,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,223.23,tpcds,1
delta,spark,query24_b,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,260.93,tpcds,1
delta,spark,query25,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,262.74,tpcds,1
delta,spark,query26,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,260.73,tpcds,1
delta,spark,query27,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,259.0,tpcds,1
delta,spark,query28,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,245.07,tpcds,1
delta,spark,query29,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,253.35,tpcds,1
delta,spark,query3,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,274.99,tpcds,1
delta,spark,query31,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,249.86,tpcds,1
delta,spark,query32,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,302.59,tpcds,1
delta,spark,query33,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,304.22,tpcds,1
delta,spark,query34,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,288.93,tpcds,1
delta,spark,query35,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,289.6,tpcds,1
delta,spark,query36,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,286.86,tpcds,1
delta,spark,query37,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,314.02,tpcds,1
delta,spark,query38,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,324.12,tpcds,1
delta,spark,query39,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,304.4,tpcds,1
delta,spark,query39_a,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,334.49,tpcds,1
delta,spark,query39_b,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,311.86,tpcds,1
delta,spark,query4,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,312.21,tpcds,1
delta,spark,query40,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,284.7,tpcds,1
delta,spark,query41,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,321.34,tpcds,1
delta,spark,query42,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,348.12,tpcds,1
delta,spark,query43,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,315.26,tpcds,1
delta,spark,query44,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,315.81,tpcds,1
delta,spark,query45,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,384.89,tpcds,1
delta,spark,query46,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,333.02,tpcds,1
delta,spark,query47,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,349.55,tpcds,1
delta,spark,query48,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,425.4,tpcds,1
delta,spark,query49,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,358.5,tpcds,1
delta,spark,query5,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,418.86,tpcds,1
delta,spark,query50,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,401.04,tpcds,1
delta,spark,query51,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,409.42,tpcds,1
delta,spark,query52,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,384.77,tpcds,1
delta,spark,query53,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,464.94,tpcds,1
delta,spark,query54,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,434.69,tpcds,1
delta,spark,query55,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,465.52,tpcds,1
delta,spark,query56,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,480.53,tpcds,1
delta,spark,query57,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,486.99,tpcds,1
delta,spark,query58,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,514.93,tpcds,1
delta,spark,query59,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,502.47,tpcds,1
delta,spark,query6,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,512.57,tpcds,1
delta,spark,query60,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,506.34,tpcds,1
delta,spark,query61,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,529.87,tpcds,1
delta,spark,query62,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,556.27,tpcds,1
delta,spark,query63,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,569.23,tpcds,1
delta,spark,query64,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,621.75,tpcds,1
delta,spark,query65,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,566.41,tpcds,1
delta,spark,query66,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,654.19,tpcds,1
delta,spark,query67,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,586.32,tpcds,1
delta,spark,query68,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,676.3,tpcds,1
delta,spark,query69,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,739.37,tpcds,1
delta,spark,query7,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,706.77,tpcds,1
delta,spark,query70,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,707.22,tpcds,1
delta,spark,query71,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,643.56,tpcds,1
delta,spark,query72,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,717.28,tpcds,1
delta,spark,query73,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,666.1,tpcds,1
delta,spark,query74,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,730.75,tpcds,1
delta,spark,query75,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,752.74,tpcds,1
delta,spark,query76,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,806.57,tpcds,1
delta,spark,query77,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,875.74,tpcds,1
delta,spark,query78,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,891.54,tpcds,1
delta,spark,query79,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,865.29,tpcds,1
delta,spark,query8,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,886.36,tpcds,1
delta,spark,query80,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,994.92,tpcds,1
delta,spark,query81,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,962.48,tpcds,1
delta,spark,query82,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,1047.43,tpcds,1
delta,spark,query83,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,1177.68,tpcds,1
delta,spark,query84,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,1073.68,tpcds,1
delta,spark,query85,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,1121.45,tpcds,1
delta,spark,query86,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,1335.46,tpcds,1
delta,spark,query87,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,1182.25,tpcds,1
delta,spark,query88,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,1523.02,tpcds,1
delta,spark,query89,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,1424.5,tpcds,1
delta,spark,query9,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,1422.13,tpcds,1
delta,spark,query90,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,1482.15,tpcds,1
delta,spark,query91,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,1695.24,tpcds,1
delta,spark,query92,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,1758.67,tpcds,1
delta,spark,query93,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,1814.15,tpcds,1
delta,spark,query94,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,1807.07,tpcds,1
delta,spark,query95,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,1873.0,tpcds,1
delta,spark,query96,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,1756.44,tpcds,1
delta,spark,query97,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,1870.46,tpcds,1
delta,spark,query98,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,2158.74,tpcds,1
delta,spark,query99,38.0;27.0;19.0;38.0;27.0;19.0|1;0;1,3179.32,tpcds,1
delta,spark,query1,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,31.52,tpcds,1
delta,spark,query10,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,29.77,tpcds,1
delta,spark,query11,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,32.39,tpcds,1
delta,spark,query12,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,35.82,tpcds,1
delta,spark,query13,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,41.34,tpcds,1
delta,spark,query14,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,77.0,tpcds,1
delta,spark,query14_a,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,82.98,tpcds,1
delta,spark,query14_b,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,90.32,tpcds,1
delta,spark,query15,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,89.07,tpcds,1
delta,spark,query16,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,110.9,tpcds,1
delta,spark,query17,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,143.77,tpcds,1
delta,spark,query18,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,152.82,tpcds,1
delta,spark,query19,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,132.48,tpcds,1
delta,spark,query2,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,138.49,tpcds,1
delta,spark,query20,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,173.67,tpcds,1
delta,spark,query21,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,171.52,tpcds,1
delta,spark,query22,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,179.42,tpcds,1
delta,spark,query23,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,201.39,tpcds,1
delta,spark,query23_a,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,226.66,tpcds,1
delta,spark,query23_b,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,237.98,tpcds,1
delta,spark,query24,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,247.91,tpcds,1
delta,spark,query24_a,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,234.06,tpcds,1
delta,spark,query24_b,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,237.48,tpcds,1
delta,spark,query25,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,218.8,tpcds,1
delta,spark,query26,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,257.43,tpcds,1
delta,spark,query27,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,265.22,tpcds,1
delta,spark,query28,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,255.86,tpcds,1
delta,spark,query29,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,263.01,tpcds,1
delta,spark,query3,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,251.79,tpcds,1
delta,spark,query31,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,249.77,tpcds,1
delta,spark,query32,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,271.25,tpcds,1
delta,spark,query33,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,273.14,tpcds,1
delta,spark,query34,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,281.09,tpcds,1
delta,spark,query35,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,259.8,tpcds,1
delta,spark,query36,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,285.68,tpcds,1
delta,spark,query37,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,298.28,tpcds,1
delta,spark,query38,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,285.29,tpcds,1
delta,spark,query39,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,302.09,tpcds,1
delta,spark,query39_a,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,309.85,tpcds,1
delta,spark,query39_b,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,317.17,tpcds,1
delta,spark,query4,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,326.91,tpcds,1
delta,spark,query40,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,297.97,tpcds,1
delta,spark,query41,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,343.89,tpcds,1
delta,spark,query42,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,362.54,tpcds,1
delta,spark,query43,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,368.5,tpcds,1
delta,spark,query44,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,380.06,tpcds,1
delta,spark,query45,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,338.28,tpcds,1
delta,spark,query46,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,339.07,tpcds,1
delta,spark,query47,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,411.5,tpcds,1
delta,spark,query48,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,383.56,tpcds,1
delta,spark,query49,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,391.57,tpcds,1
delta,spark,query5,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,437.66,tpcds,1
delta,spark,query50,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,419.34,tpcds,1
delta,spark,query51,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,456.35,tpcds,1
delta,spark,query52,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,382.68,tpcds,1
delta,spark,query53,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,432.03,tpcds,1
delta,spark,query54,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,396.12,tpcds,1
delta,spark,query55,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,495.23,tpcds,1
delta,spark,query56,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,443.91,tpcds,1
delta,spark,query57,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,523.27,tpcds,1
delta,spark,query58,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,515.35,tpcds,1
delta,spark,query59,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,482.26,tpcds,1
delta,spark,query6,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,565.2,tpcds,1
delta,spark,query60,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,579.81,tpcds,1
delta,spark,query61,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,596.28,tpcds,1
delta,spark,query62,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,626.72,tpcds,1
delta,spark,query63,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,555.85,tpcds,1
delta,spark,query64,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,537.79,tpcds,1
delta,spark,query65,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,654.38,tpcds,1
delta,spark,query66,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,610.84,tpcds,1
delta,spark,query67,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,555.66,tpcds,1
delta,spark,query68,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,672.83,tpcds,1
delta,spark,query69,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,690.43,tpcds,1
delta,spark,query7,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,654.43,tpcds,1
delta,spark,query70,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,627.03,tpcds,1
delta,spark,query71,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,667.54,tpcds,1
delta,spark,query72,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,727.98,tpcds,1
delta,spark,query73,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,710.64,tpcds,1
delta,spark,query74,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,735.34,tpcds,1
delta,spark,query75,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,846.87,tpcds,1
delta,spark,query76,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,858.58,tpcds,1
delta,spark,query77,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,901.76,tpcds,1
delta,spark,query78,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,948.55,tpcds,1
delta,spark,query79,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,963.04,tpcds,1
delta,spark,query8,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,864.8,tpcds,1
delta,spark,query80,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,899.21,tpcds,1
delta,spark,query81,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,1017.67,tpcds,1
delta,spark,query82,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,1139.24,tpcds,1
delta,spark,query83,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,1016.95,tpcds,1
delta,spark,query84,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,1221.96,tpcds,1
delta,spark,query85,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,1300.94,tpcds,1
delta,spark,query86,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,1272.76,tpcds,1
delta,spark,query87,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,1256.84,tpcds,1
delta,spark,query88,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,1351.52,tpcds,1
delta,spark,query89,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,1428.88,tpcds,1
delta,spark,query9,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,1550.17,tpcds,1
delta,spark,query90,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,1458.22,tpcds,1
delta,spark,query91,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,1392.35,tpcds,1
delta,spark,query92,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,1384.2,tpcds,1
delta,spark,query93,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,1706.5,tpcds,1
delta,spark,query94,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,1555.38,tpcds,1
delta,spark,query95,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,1788.51,tpcds,1
delta,spark,query96,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,1789.36,tpcds,1
delta,spark,query97,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,2145.28,tpcds,1
delta,spark,query98,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,2207.44,tpcds,1
delta,spark,query99,38.0;27.0;19.0;64.0;119.0;550.0|1;1;0,3539.83,tpcds,1
delta,spark,query1,40.0;12.0;26.0;40.0;12.0;26.0|1;1;1,27.16,tpcds,1
delta,spark,query10,40.0;12.0;26.0;40.0;12.0;26.0|1;1;1,29.82,tpcds,1
delta,spark,query11,40.0;12.0;26.0;40.0;12.0;26.0|1;1;1,29.84,tpcds,1
delta,spark,query12,40.0;12.0;26.0;40.0;12.0;26.0|1;1;1,35.57,tpcds,1
delta,spark,query13,40.0;12.0;26.0;40.0;12.0;26.0|1;1;1,50.78,tpcds,1
delta,spark,query14,40.0;12.0;26.0;40.0;12.0;26.0|1;1;1,68.14,tpcds,1
delta,spark,query14_a,40.0;12.0;26.0;40.0;12.0;26.0|1;1;1,71.23,tpcds,1
delta,spark,query14_b,40.0;12.0;26.0;40.0;12.0;26.0|1;1;1,79.88,tpcds,1
delta,spark,query15,40.0;12.0;26.0;40.0;12.0;26.0|1;1;1,90.05,tpcds,1
delta,spark,query16,40.0;12.0;26.0;40.0;12.0;26.0|1;1;1,89.54,tpcds,1
delta,spark,query17,40.0;12.0;26.0;40.0;12.0;26.0|1;1;1,122.27,tpcds,1
delta,spark,query18,40.0;12.0;26.0;40.0;12.0;26.0|1;1;1,120.84,tpcds,1
delta,spark,query19,40.0;12.0;26.0;40.0;12.0;26.0|1;1;1,149.23,tpcds,1
delta,spark,query2,40.0;12.0;26.0;40.0;12.0;26.0|1;1;1,138.69,tpcds,1
delta,spark,query20,40.0;12.0;26.0;40.0;12.0;26.0|1;1;1,177.23,tpcds,1
delta,spark,query21,40.0;12.0;26.0;40.0;12.0;26.0|1;1;1,169.28,tpcds,1
delta,spark,query22,40.0;12.0;26.0;40.0;12.0;26.0|1;1;1,194.56,tpcds,1
delta,spark,query23,40.0;12.0;26.0;40.0;12.0;26.0|1;1;1,192.68,tpcds,1
delta,spark,query23_a,40.0;12.0;26.0;40.0;12.0;26.0|1;1;1,168.98,tpcds,1
delta,spark,query23_b,40.0;12.0;26.0;40.0;12.0;26.0|1;1;1,202.88,tpcds,1
delta,spark,query24,40.0;12.0;26.0;40.0;12.0;26.0|1;1;1,186.82,tpcds,1
delta,spark,query24_a,40.0;12.0;26.0;40.0;12.0;26.0|1;1;1,217.14,tpcds,1
delta,spark,query24_b,40.0;12.0;26.0;40.0;12.0;26.0|1;1;1,250.54,tpcds,1
