datalake,engine,query name,conf,latency,benchmark,sf
hudi,spark,query15,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,3320.66,tpcds,100
hudi,spark,query18,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,3044.76,tpcds,100
hudi,spark,query19,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,5015.26,tpcds,100
hudi,spark,query23_a,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,18107.37,tpcds,100
hudi,spark,query24_b,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,12177.13,tpcds,100
hudi,spark,query26,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,14324.5,tpcds,100
hudi,spark,query27,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,2838.51,tpcds,100
hudi,spark,query28,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,2480.83,tpcds,100
hudi,spark,query29,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,16867.56,tpcds,100
hudi,spark,query3,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,11826.84,tpcds,100
hudi,spark,query33,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,2431.48,tpcds,100
hudi,spark,query34,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,5044.24,tpcds,100
hudi,spark,query36,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,6300.44,tpcds,100
hudi,spark,query38,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,2682.06,tpcds,100
hudi,spark,query39_a,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,4866.12,tpcds,100
hudi,spark,query39_b,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,6989.88,tpcds,100
hudi,spark,query41,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,6258.39,tpcds,100
hudi,spark,query43,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,16735.76,tpcds,100
hudi,spark,query44,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,5932.29,tpcds,100
hudi,spark,query46,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,5493.28,tpcds,100
hudi,spark,query47,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,2541.46,tpcds,100
hudi,spark,query48,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,3108.14,tpcds,100
hudi,spark,query49,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,4885.25,tpcds,100
hudi,spark,query51,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,3942.77,tpcds,100
hudi,spark,query52,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,9864.19,tpcds,100
hudi,spark,query53,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,8503.76,tpcds,100
hudi,spark,query55,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,3275.71,tpcds,100
hudi,spark,query56,spark.executor.memory=2g; spark.executor.cores=8; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=512m,2477.75,tpcds,100
