datalake,engine,query name,conf,latency,benchmark,sf
hudi,spark,job_6a,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,21344.0,job,10
hudi,spark,job_6a,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,19282.0,job,10
hudi,spark,job_6a,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,19348.0,job,10
hudi,spark,job_6a,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,22382.0,job,10
hudi,spark,job_6a,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,19817.0,job,10
hudi,spark,job_6b,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,22666.0,job,10
hudi,spark,job_6b,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,21328.0,job,10
hudi,spark,job_6b,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,21150.0,job,10
hudi,spark,job_6b,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,17848.0,job,10
hudi,spark,job_6b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,22736.0,job,10
hudi,spark,job_6b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,21706.0,job,10
hudi,spark,job_6b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,21080.0,job,10
hudi,spark,job_6b,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,21361.0,job,10
hudi,spark,job_6b,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,20262.0,job,10
hudi,spark,job_6b,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,20981.0,job,10
hudi,spark,job_6b,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,20984.0,job,10
hudi,spark,job_6b,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,21807.0,job,10
hudi,spark,job_6b,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,20639.0,job,10
hudi,spark,job_6b,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,22778.0,job,10
hudi,spark,job_6c,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,20425.0,job,10
hudi,spark,job_6c,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,17835.0,job,10
hudi,spark,job_6c,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,20117.0,job,10
hudi,spark,job_6c,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,18800.0,job,10
hudi,spark,job_6c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,19145.0,job,10
hudi,spark,job_6c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,21820.0,job,10
hudi,spark,job_6c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,20730.0,job,10
hudi,spark,job_6c,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,21356.0,job,10
hudi,spark,job_6c,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,21216.0,job,10
hudi,spark,job_6c,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,19069.0,job,10
hudi,spark,job_6c,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,19448.0,job,10
hudi,spark,job_6c,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,23041.0,job,10
hudi,spark,job_6c,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,19824.0,job,10
hudi,spark,job_6c,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,30295.0,job,10
hudi,spark,job_6d,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,18475.0,job,10
hudi,spark,job_6d,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,21852.0,job,10
hudi,spark,job_6d,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,21419.0,job,10
hudi,spark,job_6d,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,20935.0,job,10
hudi,spark,job_6d,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,18768.0,job,10
hudi,spark,job_6d,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,22169.0,job,10
hudi,spark,job_6d,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,22636.0,job,10
hudi,spark,job_6d,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,21178.0,job,10
hudi,spark,job_6d,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,20935.0,job,10
hudi,spark,job_6d,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,19545.0,job,10
hudi,spark,job_6d,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,20468.0,job,10
hudi,spark,job_6d,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,18997.0,job,10
hudi,spark,job_6d,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,23202.0,job,10
hudi,spark,job_6d,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,24955.0,job,10
hudi,spark,job_6e,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,22147.0,job,10
hudi,spark,job_6e,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,19207.0,job,10
hudi,spark,job_6e,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,20103.0,job,10
hudi,spark,job_6e,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,19724.0,job,10
hudi,spark,job_6e,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,18860.0,job,10
hudi,spark,job_6e,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,22055.0,job,10
hudi,spark,job_6e,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,21872.0,job,10
hudi,spark,job_6e,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,20877.0,job,10
hudi,spark,job_6e,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,20567.0,job,10
hudi,spark,job_6e,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,19605.0,job,10
hudi,spark,job_6e,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,21393.0,job,10
hudi,spark,job_6e,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,21776.0,job,10
hudi,spark,job_6e,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,20542.0,job,10
hudi,spark,job_6e,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,20609.0,job,10
hudi,spark,job_6f,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,22386.0,job,10
hudi,spark,job_6f,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,21516.0,job,10
hudi,spark,job_6f,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,23882.0,job,10
hudi,spark,job_6f,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,18152.0,job,10
hudi,spark,job_6f,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,19254.0,job,10
hudi,spark,job_6f,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,21764.0,job,10
hudi,spark,job_6f,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,23444.0,job,10
hudi,spark,job_6f,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,18914.0,job,10
hudi,spark,job_6f,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,22324.0,job,10
hudi,spark,job_6f,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,20890.0,job,10
hudi,spark,job_6f,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,23355.0,job,10
hudi,spark,job_6f,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,20174.0,job,10
hudi,spark,job_6f,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,21390.0,job,10
hudi,spark,job_6f,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,22935.0,job,10
hudi,spark,job_7a,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,4638.0,job,10
hudi,spark,job_7a,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,5153.0,job,10
hudi,spark,job_7a,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,6370.0,job,10
hudi,spark,job_7a,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,4782.0,job,10
hudi,spark,job_7a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,4919.0,job,10
hudi,spark,job_7a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,6218.0,job,10
hudi,spark,job_7a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,6126.0,job,10
hudi,spark,job_7a,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,5284.0,job,10
hudi,spark,job_7a,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,6705.0,job,10
hudi,spark,job_7a,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,5191.0,job,10
hudi,spark,job_7a,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,6815.0,job,10
hudi,spark,job_7a,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,5144.0,job,10
hudi,spark,job_7a,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,6683.0,job,10
hudi,spark,job_7a,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,5402.0,job,10
hudi,spark,job_7b,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,4857.0,job,10
hudi,spark,job_7b,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,5441.0,job,10
hudi,spark,job_7b,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,6330.0,job,10
hudi,spark,job_7b,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,4817.0,job,10
hudi,spark,job_7b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,4951.0,job,10
hudi,spark,job_7b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,6370.0,job,10
hudi,spark,job_7b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,6547.0,job,10
hudi,spark,job_7b,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,4944.0,job,10
hudi,spark,job_7b,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,6242.0,job,10
hudi,spark,job_7b,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,4839.0,job,10
hudi,spark,job_7b,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,6320.0,job,10
hudi,spark,job_7b,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,4745.0,job,10
hudi,spark,job_7b,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,6698.0,job,10
hudi,spark,job_7b,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,7487.0,job,10
hudi,spark,job_7c,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,5175.0,job,10
hudi,spark,job_7c,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,5087.0,job,10
hudi,spark,job_7c,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,6590.0,job,10
hudi,spark,job_7c,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,5633.0,job,10
hudi,spark,job_7c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,5421.0,job,10
hudi,spark,job_7c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,6806.0,job,10
hudi,spark,job_7c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,6790.0,job,10
hudi,spark,job_7c,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,5499.0,job,10
hudi,spark,job_7c,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,6773.0,job,10
hudi,spark,job_7c,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,5310.0,job,10
hudi,spark,job_7c,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,6877.0,job,10
hudi,spark,job_7c,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,5152.0,job,10
hudi,spark,job_7c,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,7091.0,job,10
hudi,spark,job_7c,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,11309.0,job,10
hudi,spark,job_8a,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,3286.0,job,10
hudi,spark,job_8a,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,3402.0,job,10
hudi,spark,job_8a,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,6291.0,job,10
hudi,spark,job_8a,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,3688.0,job,10
hudi,spark,job_8a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,3525.0,job,10
hudi,spark,job_8a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,5912.0,job,10
hudi,spark,job_8a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,5847.0,job,10
hudi,spark,job_8a,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,3128.0,job,10
hudi,spark,job_8a,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,5904.0,job,10
hudi,spark,job_8a,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,3205.0,job,10
hudi,spark,job_8a,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,6099.0,job,10
hudi,spark,job_8a,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,4816.0,job,10
hudi,spark,job_8a,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,6631.0,job,10
hudi,spark,job_8a,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,6670.0,job,10
hudi,spark,job_8b,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,2990.0,job,10
hudi,spark,job_8b,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,4111.0,job,10
hudi,spark,job_8b,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,5911.0,job,10
hudi,spark,job_8b,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,2726.0,job,10
hudi,spark,job_8b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,3175.0,job,10
hudi,spark,job_8b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,6342.0,job,10
hudi,spark,job_8b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,5667.0,job,10
hudi,spark,job_8b,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,3446.0,job,10
hudi,spark,job_8b,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,5896.0,job,10
hudi,spark,job_8b,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,2675.0,job,10
hudi,spark,job_8b,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,5380.0,job,10
hudi,spark,job_8b,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,2833.0,job,10
hudi,spark,job_8b,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,6021.0,job,10
hudi,spark,job_8b,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,3519.0,job,10
hudi,spark,job_8c,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,13600.0,job,10
hudi,spark,job_8c,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,15051.0,job,10
hudi,spark,job_8c,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,15230.0,job,10
hudi,spark,job_8c,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,16693.0,job,10
hudi,spark,job_8c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,15710.0,job,10
hudi,spark,job_8c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,16206.0,job,10
hudi,spark,job_8c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,17533.0,job,10
hudi,spark,job_8c,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,15470.0,job,10
hudi,spark,job_8c,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,16545.0,job,10
hudi,spark,job_8c,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,15804.0,job,10
hudi,spark,job_8c,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,15881.0,job,10
hudi,spark,job_8c,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,15698.0,job,10
hudi,spark,job_8c,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,17067.0,job,10
hudi,spark,job_8c,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,15631.0,job,10
hudi,spark,job_8d,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,21595.0,job,10
hudi,spark,job_8d,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,23016.0,job,10
hudi,spark,job_8d,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,25761.0,job,10
hudi,spark,job_8d,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,22639.0,job,10
hudi,spark,job_8d,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,22384.0,job,10
hudi,spark,job_8d,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,23652.0,job,10
hudi,spark,job_8d,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,24049.0,job,10
hudi,spark,job_8d,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,24049.0,job,10
hudi,spark,job_8d,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,24291.0,job,10
hudi,spark,job_8d,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,23184.0,job,10
hudi,spark,job_8d,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,24482.0,job,10
hudi,spark,job_8d,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,24480.0,job,10
hudi,spark,job_8d,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,24957.0,job,10
hudi,spark,job_8d,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,28597.0,job,10
hudi,spark,job_9a,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,4740.0,job,10
hudi,spark,job_9a,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,4466.0,job,10
hudi,spark,job_9a,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,8161.0,job,10
hudi,spark,job_9a,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,5294.0,job,10
hudi,spark,job_9a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,4245.0,job,10
hudi,spark,job_9a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,8644.0,job,10
hudi,spark,job_9a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,8043.0,job,10
hudi,spark,job_9a,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,5164.0,job,10
hudi,spark,job_9a,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,7825.0,job,10
hudi,spark,job_9a,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,4733.0,job,10
hudi,spark,job_9a,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,8979.0,job,10
hudi,spark,job_9a,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,5400.0,job,10
hudi,spark,job_9a,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,8530.0,job,10
hudi,spark,job_9a,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,8654.0,job,10
hudi,spark,job_9b,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,4885.0,job,10
hudi,spark,job_9b,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,4378.0,job,10
hudi,spark,job_9b,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,7510.0,job,10
hudi,spark,job_9b,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,4650.0,job,10
hudi,spark,job_9b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,4719.0,job,10
hudi,spark,job_9b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,7348.0,job,10
hudi,spark,job_9b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,7281.0,job,10
hudi,spark,job_9b,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,5181.0,job,10
hudi,spark,job_9b,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,8000.0,job,10
hudi,spark,job_9b,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,4429.0,job,10
hudi,spark,job_9b,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,7520.0,job,10
hudi,spark,job_9b,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,4488.0,job,10
hudi,spark,job_9b,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,7211.0,job,10
hudi,spark,job_9b,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,6167.0,job,10
hudi,spark,job_9c,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,5605.0,job,10
hudi,spark,job_9c,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,5792.0,job,10
hudi,spark,job_9c,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,7758.0,job,10
hudi,spark,job_9c,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,5278.0,job,10
hudi,spark,job_9c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,5499.0,job,10
hudi,spark,job_9c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,8382.0,job,10
hudi,spark,job_9c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,7735.0,job,10
hudi,spark,job_9c,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,6190.0,job,10
hudi,spark,job_9c,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,8927.0,job,10
hudi,spark,job_9c,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,6444.0,job,10
hudi,spark,job_9c,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,9041.0,job,10
hudi,spark,job_9c,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,5898.0,job,10
hudi,spark,job_9c,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,8321.0,job,10
hudi,spark,job_9c,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,5468.0,job,10
hudi,spark,job_9d,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,5684.0,job,10
hudi,spark,job_9d,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,6299.0,job,10
hudi,spark,job_9d,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,8021.0,job,10
hudi,spark,job_9d,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,5530.0,job,10
hudi,spark,job_9d,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,5768.0,job,10
hudi,spark,job_9d,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,8377.0,job,10
hudi,spark,job_9d,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,8336.0,job,10
hudi,spark,job_9d,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,5867.0,job,10
hudi,spark,job_9d,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;0,9803.0,job,10
hudi,spark,job_9d,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,6162.0,job,10
hudi,spark,job_9d,26.0;35.0;39.0;16.0;18.0;1848.0|1;1;0,8888.0,job,10
hudi,spark,job_9d,26.0;35.0;39.0;16.0;18.0;1848.0|1;0;1,4882.0,job,10
hudi,spark,job_9d,98.0;15.0;9.0;16.0;13.0;1178.0|0;1;0,7375.0,job,10
hudi,spark,job_9d,98.0;15.0;9.0;16.0;13.0;1178.0|1;0;1,5701.0,job,10
hudi,spark,job_1c,26.0;35.0;39.0;16.0;18.0;1848.0|,1555.4092035309936,job,10
hudi,spark,job_1c,98.0;15.0;9.0;16.0;13.0;1178.0|,1478.705114667919,job,10
hudi,spark,job_30b,26.0;35.0;39.0;16.0;18.0;1848.0|,1550.96,job,10
hudi,spark,job_4a,26.0;35.0;39.0;16.0;18.0;1848.0|,1616.31,job,10
hudi,spark,job_3a,26.0;35.0;39.0;16.0;18.0;1848.0|,1418.22,job,10
hudi,spark,job_9c,26.0;35.0;39.0;16.0;18.0;1848.0|,1644.23,job,10
hudi,spark,job_9d,26.0;35.0;39.0;16.0;18.0;1848.0|,1456.04,job,10
hudi,spark,job_1a,26.0;35.0;39.0;16.0;18.0;1848.0|,1558.55,job,10
hudi,spark,job_27c,26.0;35.0;39.0;16.0;18.0;1848.0|,1486.67,job,10
hudi,spark,job_30a,26.0;35.0;39.0;16.0;18.0;1848.0|,1653.45,job,10
hudi,spark,job_33c,26.0;35.0;39.0;16.0;18.0;1848.0|,1674.39,job,10
hudi,spark,job_16c,26.0;35.0;39.0;16.0;18.0;1848.0|,1468.68,job,10
hudi,spark,job_20c,26.0;35.0;39.0;16.0;18.0;1848.0|,1604.37,job,10
hudi,spark,job_2b,26.0;35.0;39.0;16.0;18.0;1848.0|,1428.57,job,10
hudi,spark,job_26c,26.0;35.0;39.0;16.0;18.0;1848.0|,1524.94,job,10
hudi,spark,job_11c,26.0;35.0;39.0;16.0;18.0;1848.0|,1423.64,job,10
hudi,spark,job_15c,26.0;35.0;39.0;16.0;18.0;1848.0|,1705.11,job,10
hudi,spark,job_29b,26.0;35.0;39.0;16.0;18.0;1848.0|,1480.03,job,10
hudi,spark,job_12b,26.0;35.0;39.0;16.0;18.0;1848.0|,1575.6,job,10
hudi,spark,job_1d,26.0;35.0;39.0;16.0;18.0;1848.0|,1598.73,job,10
hudi,spark,job_25a,26.0;35.0;39.0;16.0;18.0;1848.0|,1589.6,job,10
hudi,spark,job_3c,26.0;35.0;39.0;16.0;18.0;1848.0|,1507.26,job,10
hudi,spark,job_26b,26.0;35.0;39.0;16.0;18.0;1848.0|,1450.54,job,10
hudi,spark,job_33b,26.0;35.0;39.0;16.0;18.0;1848.0|,1538.93,job,10
hudi,spark,job_3b,26.0;35.0;39.0;16.0;18.0;1848.0|,1695.53,job,10
hudi,spark,job_21a,26.0;35.0;39.0;16.0;18.0;1848.0|,1647.25,job,10
hudi,spark,job_24b,26.0;35.0;39.0;16.0;18.0;1848.0|,1560.78,job,10
hudi,spark,job_23b,26.0;35.0;39.0;16.0;18.0;1848.0|,1403.22,job,10
hudi,spark,job_11d,26.0;35.0;39.0;16.0;18.0;1848.0|,1497.57,job,10
hudi,spark,job_7c,26.0;35.0;39.0;16.0;18.0;1848.0|,1482.0,job,10
hudi,spark,job_18c,26.0;35.0;39.0;16.0;18.0;1848.0|,1552.73,job,10
hudi,spark,job_20a,26.0;35.0;39.0;16.0;18.0;1848.0|,1417.17,job,10
hudi,spark,job_5c,26.0;35.0;39.0;16.0;18.0;1848.0|,1667.61,job,10
hudi,spark,job_33a,26.0;35.0;39.0;16.0;18.0;1848.0|,1688.04,job,10
hudi,spark,job_6f,26.0;35.0;39.0;16.0;18.0;1848.0|,1661.83,job,10
hudi,spark,job_24a,26.0;35.0;39.0;16.0;18.0;1848.0|,1573.68,job,10
hudi,spark,job_13b,26.0;35.0;39.0;16.0;18.0;1848.0|,1550.64,job,10
hudi,spark,job_4b,26.0;35.0;39.0;16.0;18.0;1848.0|,1473.46,job,10
hudi,spark,job_20b,26.0;35.0;39.0;16.0;18.0;1848.0|,1623.41,job,10
hudi,spark,job_31a,26.0;35.0;39.0;16.0;18.0;1848.0|,1594.36,job,10
hudi,spark,job_18a,26.0;35.0;39.0;16.0;18.0;1848.0|,1652.08,job,10
hudi,spark,job_14a,26.0;35.0;39.0;16.0;18.0;1848.0|,1529.7,job,10
hudi,spark,job_8c,26.0;35.0;39.0;16.0;18.0;1848.0|,1440.07,job,10
hudi,spark,job_8d,26.0;35.0;39.0;16.0;18.0;1848.0|,1653.83,job,10
hudi,spark,job_29a,26.0;35.0;39.0;16.0;18.0;1848.0|,1628.94,job,10
hudi,spark,job_17b,26.0;35.0;39.0;16.0;18.0;1848.0|,1601.29,job,10
